operational_entity_identifier,business_unit_identifier,reporting_month,reporting_year,internal_headcount,external_headcount,voluntarily_leavers_count
SD-CLAIMS-01,SD-CLAIMS-01,10,2018,1449,657.24,1
SD-CLAIMS-01,SD-CLAIMS-01,5,2020,1448,686.99,3
SD-CLAIMS-01,SD-CLAIMS-01,8,2019,1325,540.98,
SD-CLAIMS-01,SD-CLAIMS-01,10,2019,1253,14.86,
SD-CLAIMS-01,SD-CLAIMS-01,8,2019,1178,92.54,
SD-CLAIMS-01,SD-CLAIMS-01,9,2018,1489,232.34,
SD-CLAIMS-01,SD-CLAIMS-01,8,2018,1160,,1
SD-CLAIMS-01,SD-CLAIMS-01,2,2019,1214,294.57,3
SD-CLAIMS-01,SD-CLAIMS-01,6,2019,1345,54.34,2
SD-CLAIMS-01,SD-CLAIMS-01,5,2020,1169,243.27,3
SD-CLAIMS-01,SD-CLAIMS-01,9,2019,1349,665.43,2
SD-CLAIMS-01,SD-CLAIMS-01,12,2019,1395,633.52,2
SD-CLAIMS-01,SD-CLAIMS-01,11,2018,1295,25.69,3
SD-CLAIMS-01,SD-CLAIMS-01,10,2019,1165,196.16,
SD-CLAIMS-01,SD-CLAIMS-01,7,2019,1351,22.95,3
SD-CLAIMS-01,SD-CLAIMS-01,12,2020,1290,433.12,3
SD-CLAIMS-01,SD-CLAIMS-01,8,2018,1354,405.89,1
SD-CLAIMS-01,SD-CLAIMS-01,6,2020,1195,368.14,1
SD-CLAIMS-01,SD-CLAIMS-01,12,2019,1410,528.35,1
SD-CLAIMS-01,SD-CLAIMS-01,7,2020,1323,668.2,2
